stop_id,crime_type,lon,lat
16360,*trivial*,-117.25198,32.765045
16360,*trivial*,-117.25198,32.765045
16360,*trivial*,-117.25198,32.765045
16363,*alcohol*,-117.258995,32.802002
16365,*alcohol*,-117.28042,32.830048
16365,*alcohol*,-117.28042,32.830048
16368,*alcohol*,-117.25706,32.797295
16409,*others*,-117.16811,32.82845
16415,*burglary / theft / robbery*,-117.209496,32.873768
16415,*burglary / theft / robbery*,-117.209496,32.873768
16415,*burglary / theft / robbery*,-117.209496,32.873768
16422,*alcohol*,-117.14633,32.748573
16424,*deadly weapon / terrorize*,-117.056465,32.572674
16438,*trespassing*,-117.05478,32.55613
16440,*alcohol*,-117.20679,32.75411
16443,*alcohol*,-117.20679,32.75411
16448,*noise*,-117.25617,32.72999
16449,*others*,-117.099785,32.753277
16450,*drugs*,-117.25167,32.74925
16452,*drugs*,-117.25116,32.74692
16454,*alcohol*,-117.10326,32.747917
16455,*alcohol*,-117.255806,32.7935
16456,*caretaking*,-117.07115,32.56247
16460,*deadly weapon / terrorize*,-117.21447,32.745518
16465,*trespassing*,-117.21461,32.751804
16465,*trespassing*,-117.21461,32.751804
16465,*trespassing*,-117.21461,32.751804
16469,*spouse question*,-117.168304,32.72311
16473,*fight / battery*,-117.25167,32.74925
16476,*vehicle robbery*,-117.14936,32.70837
16479,*trespassing*,-117.253426,32.793934
16481,*caretaking*,-117.27163,32.81541
16482,*alcohol*,-117.253426,32.793934
16485,*trespassing*,-117.0598,32.558193
16486,*trespassing*,-117.149345,32.704994
16486,*trespassing*,-117.149345,32.704994
16486,*trespassing*,-117.149345,32.704994
16487,*noise*,-117.2398,32.79692
16488,*noise*,-117.100975,32.742287
16490,*fight / battery*,-117.17122,32.76758
16491,*trespassing*,-116.96218,32.79749
16492,*alcohol*,-117.116974,32.706978
16493,*fight / battery*,-117.16496,32.751934
16495,*trespassing*,-117.255806,32.7935
16496,*fight / battery*,-117.24804,32.798206
16497,*trespassing*,-117.135124,32.75234
16498,*alcohol*,-117.0933,32.980602
16499,*alcohol*,-117.24804,32.798206
16500,*local ordinance violation*,-117.24987,32.79781
16502,*noise*,-117.052055,32.5852
16504,*others*,-117.13363,32.69698
16506,*others*,-117.19428,32.89682
16510,*drugs*,-117.16011,32.70946
16511,*local ordinance violation*,-117.25519,32.793552
16513,*lodge without consent*,-117.09264,32.587433
16515,*noise*,-117.10849,32.727886
16516,*trespassing*,-117.24987,32.79781
16517,*noise*,-117.24987,32.79781
16519,*noise*,-117.13363,32.743977
16520,*spouse question*,-117.12682,32.748474
16522,*spouse question*,-117.12682,32.748474
16524,*trespassing*,-117.08048,32.576492
16525,*others*,-117.135124,32.75234
16528,*fight / battery*,-117.255066,32.79568
16529,*vandalism*,-117.09358,32.715923
16530,*others*,-117.08501,32.70465
16532,*spouse question*,-117.009766,32.78
16533,*noise*,-117.07708,32.582664
16534,*vehicle robbery*,-117.25555,32.792454
16537,*trespassing*,-117.06432,32.770447
16540,*alcohol*,-117.246216,32.798607
16542,*alcohol*,-117.25534,32.796597
16543,*alcohol*,-117.255066,32.79568
16544,*others*,-117.24563,32.79669
16549,*alcohol*,-117.253525,32.797
16551,*fight / battery*,-117.115685,32.720978
16553,*noise*,-117.06292,32.76374
16554,*fight / battery*,-117.160034,32.70938
16555,*alcohol*,-117.06691,32.762783
16557,*alcohol*,-117.15643,32.713646
16560,*fight / battery*,-117.13015,32.748596
16562,*local ordinance violation*,-117.16016,32.713707
16563,*local ordinance violation*,-117.160065,32.71257
16564,*local ordinance violation*,-117.16015,32.71265
16567,*lodge without consent*,-117.20741,32.83616
16568,*local ordinance violation*,-117.20572,32.753536
16569,*local ordinance violation*,-117.25608,32.719547
16571,*burglary / theft / robbery*,-117.08453,32.767757
16572,*fight / battery*,-117.18079,32.83442
16573,*alcohol*,-117.150276,32.706284
16574,*alcohol*,-117.16828,32.719963
16577,*caretaking*,-117.169365,32.737812
16578,*vandalism*,-117.09013,32.74967
16579,*lodge without consent*,-117.2445,32.792507
16583,*fight / battery*,-117.251976,32.79834
16584,*burglary / theft / robbery*,-117.24927,32.795887
16585,*fight / battery*,-117.25126,32.795498
16587,*local ordinance violation*,-117.25948,32.80246
16587,*local ordinance violation*,-117.25948,32.80246
16588,*lodge without consent*,-117.25948,32.80246
16588,*lodge without consent*,-117.25948,32.80246
16588,*lodge without consent*,-117.25948,32.80246
16591,*trespassing*,-117.2445,32.792507
16592,*lodge without consent*,-117.24906,32.782097
16593,*trespassing*,-117.203026,32.8331
16595,*trespassing*,-117.1592,32.70947
16596,*others*,-116.86377,32.809227
16597,*drugs*,-116.86377,32.809227
16599,*local ordinance violation*,-117.07918,32.748707
16601,*trivial*,-117.08494,32.72288
16604,*lodge without consent*,-117.14384,32.705227
16604,*lodge without consent*,-117.14384,32.705227
16608,*trivial*,-117.027885,32.696297
16612,*trespassing*,-117.05513,32.7699
16615,*caretaking*,-117.04741,32.70283
16617,*lodge without consent*,-117.14021,32.70643
16618,*others*,-116.86377,32.809227
16620,*local ordinance violation*,-117.09771,32.78986
16621,*others*,-117.08471,32.755062
16622,*lodge without consent*,-117.14746,32.709427
16625,*alcohol*,-117.14944,32.706436
16626,*lodge without consent*,-117.09808,32.69538
16627,*others*,-117.09808,32.69538
16629,*trespassing*,-117.12325,32.917183
16637,*caretaking*,-117.14849,32.70942
16638,*others*,-117.144806,32.70523
16639,*caretaking*,-117.14849,32.70942
16640,*lodge without consent*,-117.14849,32.70942
16642,*caretaking*,-117.135124,32.754105
16643,*lodge without consent*,-117.25126,32.795498
16644,*others*,-117.145805,32.708443
16645,*others*,-117.14226,32.709473
16650,*trivial*,-117.14855,32.708435
16652,*alcohol*,-117.14945,32.710537
16658,*local ordinance violation*,-117.25167,32.74925
16659,*fight / battery*,-117.16272,32.74992
16661,*caretaking*,-117.14242,32.706398
16662,*trespassing*,-117.27684,32.837925
16663,*fight / battery*,-117.1057,32.749798
16665,*alcohol*,-117.09347,32.72145
16672,*lodge without consent*,-117.09808,32.695377
16673,*lodge without consent*,-117.24883,32.78276
16675,*alcohol*,-117.14397,32.70636
16677,*trespassing*,-117.093376,32.747833
16678,*local ordinance violation*,-117.06463,32.747765
16679,*lodge without consent*,-117.09808,32.695377
16681,*lodge without consent*,-117.14397,32.70636
16682,*others*,-117.19693,32.765366
16686,*lodge without consent*,-117.14746,32.709427
16688,*alcohol*,-117.207115,32.750164
16689,*fight / battery*,-117.25167,32.74925
16695,*burglary / theft / robbery*,-117.12369,32.90079
16699,*trespassing*,-117.256294,32.856926
16704,*drugs*,-117.06386,32.776184
16707,*trivial*,-117.14092,32.701862
16710,*trespassing*,-117.10093,32.746017
16711,*drugs*,-117.13934,32.703506
16712,*alcohol*,-117.144806,32.70523
16717,*drugs*,-117.06252,32.770164
16724,*others*,-117.133545,32.692806
16738,*others*,-117.22758,32.935272
16740,*spouse question*,-117.21725,32.94383
16741,*burglary / theft / robbery*,-117.18498,32.81622
16749,*caretaking*,-117.14633,32.748573
16760,*alcohol*,-117.09266,32.585773
16760,*alcohol*,-117.09266,32.585773
16760,*alcohol*,-117.09266,32.585773
16765,*fight / battery*,-117.25166,32.774166
16765,*fight / battery*,-117.25166,32.774166
16776,*burglary / theft / robbery*,-117.11698,32.739662
16780,*trivial*,-117.16274,32.70937
16788,*burglary / theft / robbery*,-117.12931,32.696995
16789,*drugs*,-117.21729,32.754665
16903,*trivial*,-117.24906,32.782097
16903,*trivial*,-117.24906,32.782097
16903,*trivial*,-117.24906,32.782097
16919,*local ordinance violation*,-117.249626,32.772053
16923,*others*,-117.208046,32.74786
16925,*drugs*,-117.11665,32.733063
16925,*drugs*,-117.11665,32.733063
16927,*trespassing*,-117.18983,32.769592
16929,*fight / battery*,-117.110886,32.763283
16930,*drugs*,-117.22471,32.74985
16930,*drugs*,-117.22471,32.74985
16931,*drugs*,-117.09663,32.74604
16939,*others*,-117.116875,32.751564
16952,*burglary / theft / robbery*,-117.22279,32.761078
16952,*burglary / theft / robbery*,-117.22279,32.761078
16952,*burglary / theft / robbery*,-117.22279,32.761078
16955,*others*,-117.15725,32.81061
16961,*alcohol*,-117.25047,32.747795
16967,*burglary / theft / robbery*,-117.16503,32.750053
16969,*fight / battery*,-117.25167,32.74925
16970,*burglary / theft / robbery*,-117.16503,32.750053
16972,*others*,-117.25416,32.8505
16975,*others*,-117.24199,32.93061
16978,*trespassing*,-117.2366,32.747738
16984,*trespassing*,-117.05634,32.768982
16986,*spouse question*,-117.21477,32.829792
16987,*drugs*,-117.24579,32.796696
16988,*spouse question*,-117.15177,32.70943
16988,*fight / battery*,-117.15177,32.70943
16992,*others*,-117.15463,32.71677
16993,*spouse question*,-117.04992,32.582253
16996,*deadly weapon / terrorize*,-117.17141,32.78922
16997,*murder / kidnapping*,-117.12645,32.750504
16999,*others*,-117.119125,32.808994
17000,*spouse question*,-117.16109,32.71578
17002,*fight / battery*,-117.22886,32.723206
17004,*noise*,-117.15047,32.91571
17005,*spouse question*,-117.09659,32.74972
17008,*burglary / theft / robbery*,-117.16932,32.885418
17012,*others*,-117.15491,32.818157
17015,*others*,-117.1156,32.6949
17016,*others*,-117.1156,32.695705
17019,*others*,-117.09096,32.5765
17020,*fight / battery*,-117.08048,32.576492
17021,*lodge without consent*,-117.10805,32.753235
17021,*lodge without consent*,-117.10805,32.753235
17024,*spouse question*,-117.19481,32.8032
17026,*trespassing*,-117.16369,32.710415
17027,*local ordinance violation*,-117.1294,32.73164
17028,*others*,-116.97673,32.78933
17037,*spouse question*,-117.08372,32.77006
17038,*others*,-117.17141,32.78922
17039,*fight / battery*,-117.213844,32.754044
17040,*vandalism*,-117.18813,32.770344
17041,*murder / kidnapping*,-117.193214,32.748215
17042,*trespassing*,-117.16272,32.74992
17045,*alcohol*,-117.2353,32.775208
17047,*trespassing*,-117.208595,32.75038
17049,*burglary / theft / robbery*,-117.08226,32.74479
17051,*others*,-117.038765,32.54542
17052,*trespassing*,-117.13385,32.75411
17054,*trespassing*,-117.14872,32.753624
17054,*trespassing*,-117.14872,32.753624
17060,*burglary / theft / robbery*,-117.1683,32.72203
17061,*spouse question*,-117.215805,32.83096
17063,*lodge without consent*,-117.243195,32.79516
17063,*lodge without consent*,-117.243195,32.79516
17063,*lodge without consent*,-117.243195,32.79516
17066,*lodge without consent*,-117.14944,32.70733
17068,*trespassing*,-117.257675,32.799076
17069,*lodge without consent*,-117.14944,32.70733
17071,*lodge without consent*,-117.14944,32.70733
17072,*lodge without consent*,-117.14944,32.70733
17073,*lodge without consent*,-117.14944,32.70733
17074,*alcohol*,-117.16095,32.70938
17077,*lodge without consent*,-117.14317,32.705246
17078,*local ordinance violation*,-117.248436,32.75313
17078,*local ordinance violation*,-117.248436,32.75313
17078,*local ordinance violation*,-117.248436,32.75313
17078,*local ordinance violation*,-117.248436,32.75313
17078,*local ordinance violation*,-117.248436,32.75313
17079,*spouse question*,-117.23101,32.92536
17081,*burglary / theft / robbery*,-117.08226,32.74479
17081,*burglary / theft / robbery*,-117.08226,32.74479
17081,*burglary / theft / robbery*,-117.08226,32.74479
17083,*burglary / theft / robbery*,-117.15931,32.72205
17084,*fight / battery*,-117.14945,32.710537
17085,*trespassing*,-117.0829,32.795868
17087,*trespassing*,-117.05634,32.768982
17090,*caretaking*,-117.08501,32.70465
17092,*lodge without consent*,-117.14856,32.709496
17093,*lodge without consent*,-117.14856,32.709496
17094,*trespassing*,-117.158325,32.74698
17097,*fight / battery*,-117.11432,32.9242
17098,*trespassing*,-117.05634,32.768982
17100,*local ordinance violation*,-117.14317,32.705246
17102,*trespassing*,-117.05634,32.768982
17105,*others*,-117.14317,32.705246
17107,*noise*,-117.12413,32.90558
17111,*lodge without consent*,-117.1746,32.734417
17112,*lodge without consent*,-117.14845,32.705242
17115,*lodge without consent*,-117.14845,32.705242
17117,*lodge without consent*,-117.14845,32.705242
17118,*local ordinance violation*,-117.14936,32.70837
17120,*local ordinance violation*,-117.07912,32.74473
17124,*trespassing*,-117.1633,32.749916
17125,*burglary / theft / robbery*,-117.208595,32.75038
17126,*alcohol*,-117.14944,32.70733
17128,*trespassing*,-117.12054,32.76335
17132,*local ordinance violation*,-117.15296,32.708378
17134,*local ordinance violation*,-117.15296,32.708378
17135,*lodge without consent*,-117.14945,32.710537
17139,*local ordinance violation*,-117.15296,32.708378
17142,*fight / battery*,-117.14944,32.706436
17143,*lodge without consent*,-117.19098,32.792225
17144,*trespassing*,-117.1156,32.808426
17147,*caretaking*,-117.15182,32.712624
17154,*others*,-117.15188,32.706364
17154,*others*,-117.15188,32.706364
17160,*trivial*,-117.04344,32.70062
17163,*lodge without consent*,-117.15319,32.74113
17163,*lodge without consent*,-117.15319,32.74113
17163,*lodge without consent*,-117.15319,32.74113
17170,*local ordinance violation*,-117.15366,32.706276
17170,*local ordinance violation*,-117.15366,32.706276
17177,*local ordinance violation*,-116.86377,32.809227
17185,*caretaking*,-117.090126,32.751472
17190,*local ordinance violation*,-117.156525,32.71991
17191,*others*,-117.04437,32.55829
17197,*burglary / theft / robbery*,-117.16108,32.713703
17199,*local ordinance violation*,-117.17158,32.726906
17200,*trespassing*,-117.14231,32.7158
17205,*local ordinance violation*,-117.14488,32.706356
17205,*local ordinance violation*,-117.14488,32.706356
17205,*alcohol*,-117.14488,32.706356
17207,*fight / battery*,-117.23079,32.720913
17208,*deadly weapon / terrorize*,-117.14251,32.748592
17210,*local ordinance violation*,-117.17073,32.724957
17211,*drugs*,-117.09266,32.585773
17211,*drugs*,-117.09266,32.585773
17212,*local ordinance violation*,-117.18817,32.74336
17214,*others*,-117.08615,32.704136
17216,*others*,-117.05324,32.70737
17217,*spouse question*,-117.051384,32.56279
17225,*trespassing*,-117.12566,32.75909
17226,*others*,-117.1551,32.750427
17228,*burglary / theft / robbery*,-117.228,32.796715
17231,*others*,-117.14877,32.7377
17234,*local ordinance violation*,-117.14944,32.70733
17237,*burglary / theft / robbery*,-117.04517,32.550705
17243,*local ordinance violation*,-117.14936,32.70837
17248,*local ordinance violation*,-117.15922,32.718864
17249,*local ordinance violation*,-117.16296,32.72203
17251,*fight / battery*,-117.13502,32.75406
17252,*noise*,-117.08885,32.795475
17256,*burglary / theft / robbery*,-117.096985,32.545753
17264,*trivial*,-117.13921,32.697956
17265,*alcohol*,-117.16861,32.7245
17266,*others*,-117.12023,32.74971
17267,*local ordinance violation*,-117.15471,32.715813
17268,*others*,-117.16109,32.71473
17270,*others*,-117.1573,32.7094
17271,*others*,-117.1573,32.7094
17273,*local ordinance violation*,-117.15738,32.718876
17274,*local ordinance violation*,-117.154724,32.71791
17282,*others*,-117.14784,32.731472
17284,*others*,-117.12926,32.736553
17285,*others*,-117.21408,32.869247
17289,*drugs*,-117.08409,32.58363
17289,*others*,-117.08409,32.58363
17296,*fight / battery*,-117.257675,32.799076
17311,*others*,-117.18878,32.760876
17328,*burglary / theft / robbery*,-117.07,32.79273
17337,*burglary / theft / robbery*,-117.11078,32.736767
17342,*alcohol*,-117.14236,32.70526
17350,*local ordinance violation*,-117.14579,32.706356
17353,*spouse question*,-117.19429,32.768074
17354,*deadly weapon / terrorize*,-117.12481,32.958015
17355,*local ordinance violation*,-117.14579,32.706356
17358,*noise*,-117.0901,32.75323
17359,*deadly weapon / terrorize*,-117.15328,32.72768
17365,*others*,-117.14846,32.706272
17368,*fight / battery*,-117.23353,32.75222
17369,*others*,-117.1327,32.695942
17370,*fight / battery*,-117.23353,32.75222
17372,*burglary / theft / robbery*,-117.10823,32.744217
17373,*others*,-117.20696,32.7667
17379,*local ordinance violation*,-117.15188,32.706364
17382,*others*,-117.150276,32.706284
17384,*burglary / theft / robbery*,-117.14563,32.912674
17386,*fight / battery*,-117.07739,32.748104
17388,*vehicle robbery*,-117.15275,32.71046
17388,*vehicle robbery*,-117.15275,32.71046
17390,*spouse question*,-117.231255,32.79412
17393,*alcohol*,-116.86377,32.809227
17394,*others*,-117.07912,32.74473
17398,*drugs*,-117.12924,32.741035
17399,*lodge without consent*,-117.03752,32.550526
17401,*local ordinance violation*,-117.15123,32.74915
17401,*local ordinance violation*,-117.15123,32.74915
17401,*local ordinance violation*,-117.15123,32.74915
17402,*caretaking*,-117.069046,32.692432
17403,*others*,-117.20293,32.951935
17404,*trespassing*,-117.12998,32.779907
17405,*lodge without consent*,-117.12998,32.779907
17406,*trespassing*,-117.08698,32.749454
17407,*trespassing*,-117.08698,32.749454
17408,*local ordinance violation*,-117.16276,32.748383
17409,*spouse question*,-117.08398,32.57869
17410,*others*,-117.10043,32.738434
17416,*local ordinance violation*,-117.12528,32.692352
17416,*local ordinance violation*,-117.12528,32.692352
17417,*trespassing*,-117.149345,32.704994
17418,*others*,-117.18844,32.689484
17420,*burglary / theft / robbery*,-117.134514,32.705345
17421,*local ordinance violation*,-117.13372,32.706383
17422,*spouse question*,-117.1163,32.92198
17423,*burglary / theft / robbery*,-117.133865,32.71797
17424,*trespassing*,-117.16085,32.832672
17426,*fight / battery*,-117.23941,32.766853
17427,*spouse question*,-117.2247,32.7421
17428,*drugs*,-117.15874,32.834717
17431,*lodge without consent*,-117.18701,32.760654
17433,*local ordinance violation*,-117.14848,32.71046
17434,*spouse question*,-117.15643,32.713646
17437,*spouse question*,-117.22307,32.870663
17438,*local ordinance violation*,-117.213844,32.754044
17438,*local ordinance violation*,-117.213844,32.754044
17438,*local ordinance violation*,-117.213844,32.754044
17439,*spouse question*,-117.08404,32.572815
17445,*fight / battery*,-117.112,32.738632
17446,*vandalism*,-117.100044,32.694675
17447,*others*,-117.13547,32.707462
17448,*vandalism*,-117.08791,32.75683
17450,*vandalism*,-117.16107,32.71264
17451,*spouse question*,-117.129326,32.70118
17454,*spouse question*,-117.23806,32.790558
17455,*lodge without consent*,-117.094864,32.583702
17457,*local ordinance violation*,-117.20178,32.757812
17459,*local ordinance violation*,-117.187996,32.825222
17461,*drugs*,-117.127716,32.757595
17463,*vandalism*,-117.12719,32.703278
17464,*burglary / theft / robbery*,-117.14222,32.74534
17466,*noise*,-117.15577,32.81713
17468,*lodge without consent*,-117.03468,32.548416
17469,*others*,-117.15038,32.71267
17471,*fight / battery*,-117.098145,32.691902
17472,*others*,-117.17141,32.78922
17473,*others*,-117.17141,32.78922
17473,*others*,-117.17141,32.78922
17473,*others*,-117.17141,32.78922
17474,*burglary / theft / robbery*,-117.197914,32.753403
17474,*burglary / theft / robbery*,-117.197914,32.753403
17475,*burglary / theft / robbery*,-117.0619,32.583775
17483,*drugs*,-117.13792,32.74107
17486,*noise*,-117.094864,32.583702
17487,*lodge without consent*,-117.094864,32.583702
17487,*lodge without consent*,-117.094864,32.583702
17487,*lodge without consent*,-117.094864,32.583702
17488,*others*,-117.1666,32.79081
17492,*others*,-117.0425,32.54544
17492,*others*,-117.0425,32.54544
17493,*drugs*,-117.123856,32.748493
17498,*local ordinance violation*,-117.251114,32.772026
17500,*lodge without consent*,-117.25617,32.72999
17500,*lodge without consent*,-117.25617,32.72999
17503,*burglary / theft / robbery*,-117.1683,32.72203
17504,*lodge without consent*,-117.1574,32.721996
17510,*trespassing*,-117.160446,32.74837
17523,*local ordinance violation*,-117.15822,32.710426
17523,*local ordinance violation*,-117.15822,32.710426
17523,*local ordinance violation*,-117.15822,32.710426
17527,*deadly weapon / terrorize*,-117.13899,32.741486
17529,*lodge without consent*,-117.2209,32.755688
17533,*lodge without consent*,-117.214676,32.754192
17536,*caretaking*,-117.08494,32.72288
17539,*deadly weapon / terrorize*,-117.167274,32.710556
17545,*local ordinance violation*,-117.25494,32.801662
17563,*others*,-117.04914,32.57949
17567,*drugs*,-117.16272,32.74992
17568,*vehicle robbery*,-117.16307,32.83981
17596,*trespassing*,-117.13943,32.804485
17606,*local ordinance violation*,-117.21281,32.798683
17627,*local ordinance violation*,-117.240265,32.797913
17634,*fight / battery*,-117.15776,32.748394
17636,*lodge without consent*,-116.86377,32.809227
17636,*lodge without consent*,-116.86377,32.809227
17639,*caretaking*,-117.15071,32.70324
17647,*lodge without consent*,-117.1656,32.719967
17670,*lodge without consent*,-117.15638,32.7094
17694,*local ordinance violation*,-117.15371,32.706352
17729,*alcohol*,-117.15653,32.7158
17731,*alcohol*,-117.15653,32.7158
17738,*drugs*,-117.21899,32.806168
17742,*deadly weapon / terrorize*,-117.21519,32.8018
17747,*local ordinance violation*,-117.15366,32.706276
17749,*local ordinance violation*,-117.15366,32.706276
17785,*trivial*,-117.15366,32.706276
17790,*spouse question*,-117.08398,32.57869
17790,*spouse question*,-117.08398,32.57869
17792,*caretaking*,-117.09928,32.58202
17796,*trespassing*,-117.16104,32.7105
17798,*lodge without consent*,-117.09347,32.72145
17798,*lodge without consent*,-117.09347,32.72145
17801,*noise*,-117.13364,32.73939
17804,*trivial*,-117.05634,32.768982
17805,*drugs*,-117.13364,32.73939
17809,*others*,-117.15366,32.706276
17810,*drugs*,-117.16272,32.74992
17812,*trespassing*,-117.051865,32.582962
17814,*trivial*,-117.15366,32.706276
17819,*local ordinance violation*,-117.135475,32.706455
17830,*alcohol*,-117.14944,32.70733
17830,*local ordinance violation*,-117.14944,32.70733
17836,*local ordinance violation*,-117.14384,32.705227
17836,*local ordinance violation*,-117.14384,32.705227
17837,*alcohol*,-117.14397,32.70636
17838,*trespassing*,-117.03034,32.715916
17839,*others*,-117.08052,32.705605
17839,*others*,-117.08052,32.705605
17844,*lodge without consent*,-117.13017,32.75413
17844,*lodge without consent*,-117.13017,32.75413
17844,*lodge without consent*,-117.13017,32.75413
17849,*alcohol*,-116.94922,33.09059
17851,*trespassing*,-117.13135,32.75408
17851,*trespassing*,-117.13135,32.75408
17851,*trespassing*,-117.13135,32.75408
17852,*local ordinance violation*,-117.15176,32.708378
17855,*local ordinance violation*,-117.15176,32.708378
17856,*others*,-117.15366,32.706276
17857,*local ordinance violation*,-117.16294,32.718918
17858,*trivial*,-117.15366,32.706276
17859,*alcohol*,-117.274025,32.84523
17860,*spouse question*,-116.962,32.56055
17861,*trivial*,-117.15366,32.706276
17862,*trivial*,-117.15366,32.706276
17864,*trivial*,-117.15366,32.706276
17870,*fight / battery*,-117.058815,32.68469
17870,*fight / battery*,-117.058815,32.68469
17875,*burglary / theft / robbery*,-117.08632,32.58476
17876,*others*,-117.24557,32.753407
17877,*others*,-117.15027,32.705227
17879,*others*,-117.16313,32.75379
17881,*others*,-117.15192,32.710545
17883,*deadly weapon / terrorize*,-117.04416,32.679108
17889,*noise*,-117.08133,32.749058
17896,*local ordinance violation*,-117.15829,32.71887
17897,*local ordinance violation*,-117.15829,32.71887
17899,*trivial*,-117.15366,32.706276
17901,*noise*,-117.1252,32.70063
17901,*noise*,-117.1252,32.70063
17902,*spouse question*,-117.08674,32.58379
17904,*spouse question*,-117.11157,32.919567
17905,*local ordinance violation*,-117.14747,32.710464
17905,*local ordinance violation*,-117.14747,32.710464
17905,*local ordinance violation*,-117.14747,32.710464
17906,*local ordinance violation*,-117.14747,32.71154
17908,*burglary / theft / robbery*,-117.15486,32.706272
17909,*deadly weapon / terrorize*,-117.111946,32.74421
17912,*trespassing*,-117.099785,32.753277
17913,*trespassing*,-117.099785,32.753277
17914,*trespassing*,-117.099785,32.753277
17915,*deadly weapon / terrorize*,-117.08132,32.771492
17918,*trivial*,-117.15366,32.706276
17923,*prostitution*,-117.11609,32.68739
17924,*prostitution*,-117.11468,32.68909
17925,*prostitution*,-117.11468,32.68909
17927,*alcohol*,-117.15468,32.71269
17928,*local ordinance violation*,-117.134514,32.705345
17929,*local ordinance violation*,-117.14855,32.708435
17930,*trivial*,-117.14936,32.705227
17937,*trivial*,-117.15366,32.706276
17938,*fail to pay for transit*,-117.15366,32.706276
17939,*fail to pay for transit*,-117.15366,32.706276
17940,*fight / battery*,-117.08799,32.747105
17942,*lodge without consent*,-117.153625,32.76135
17942,*lodge without consent*,-117.153625,32.76135
17946,*others*,-117.14637,32.754208
17946,*others*,-117.14637,32.754208
17948,*others*,-117.14092,32.701862
17950,*others*,-117.125275,32.71065
17955,*fight / battery*,-117.15405,32.77354
17960,*trivial*,-117.05114,32.76561
17961,*vandalism*,-117.203026,32.8331
17962,*lodge without consent*,-117.19618,32.759697
17962,*lodge without consent*,-117.19618,32.759697
17964,*others*,-117.14429,32.70147
17965,*spouse question*,-117.234604,32.79913
17966,*others*,-117.05379,32.58043
17969,*noise*,-117.13883,32.756
17975,*fight / battery*,-117.16272,32.74992
17976,*others*,-117.174515,32.782307
17977,*others*,-117.174515,32.782307
17981,*noise*,-117.19483,32.76677
17981,*noise*,-117.19483,32.76677
17982,*trespassing*,-117.233864,32.87041
17983,*local ordinance violation*,-117.16598,32.774487
17983,*local ordinance violation*,-117.16598,32.774487
17984,*caretaking*,-117.21382,32.80066
17986,*trespassing*,-117.191025,32.7474
17992,*others*,-117.20257,32.788067
17992,*others*,-117.20257,32.788067
17994,*drugs*,-117.08968,32.710045
17995,*local ordinance violation*,-117.15735,32.713642
17995,*local ordinance violation*,-117.15735,32.713642
17996,*burglary / theft / robbery*,-117.100975,32.742287
18002,*burglary / theft / robbery*,-117.1528,32.708458
18013,*alcohol*,-117.17235,32.79275
18030,*others*,-117.14998,32.784595
18033,*trivial*,-117.139786,32.770046
18034,*local ordinance violation*,-117.23765,32.78273
18036,*local ordinance violation*,-117.180466,32.829544
18044,*local ordinance violation*,-117.158264,32.714672
18044,*local ordinance violation*,-117.158264,32.714672
18044,*local ordinance violation*,-117.158264,32.714672
18055,*alcohol*,-117.15653,32.7158
18055,*alcohol*,-117.15653,32.7158
18059,*local ordinance violation*,-117.156525,32.71991
18067,*local ordinance violation*,-117.168365,32.723
18076,*fight / battery*,-117.15613,32.77088
18094,*local ordinance violation*,-117.15366,32.706276
18097,*local ordinance violation*,-117.15366,32.706276
18099,*local ordinance violation*,-117.15366,32.706276
18100,*local ordinance violation*,-117.15366,32.706276
18102,*local ordinance violation*,-117.15366,32.706276
18103,*local ordinance violation*,-117.15366,32.706276
18104,*fail to pay for transit*,-117.15366,32.706276
18105,*lodge without consent*,-117.24143,32.755295
18107,*fail to pay for transit*,-117.15366,32.706276
18109,*local ordinance violation*,-117.15366,32.706276
18111,*fail to pay for transit*,-117.15366,32.706276
18114,*vehicle robbery*,-117.1957,32.745785
18140,*fight / battery*,-117.15366,32.706276
18145,*local ordinance violation*,-117.15366,32.706276
18168,*trivial*,-117.202805,32.871475
18176,*caretaking*,-117.12261,32.750473
18192,*fight / battery*,-117.19574,32.80227
18194,*local ordinance violation*,-117.08259,32.755085
18205,*alcohol*,-117.14242,32.706398
18212,*others*,-117.091125,32.756416
18213,*burglary / theft / robbery*,-117.12444,32.917175
18215,*drugs*,-117.09542,32.97524
18218,*drugs*,-117.147415,32.70628
18218,*drugs*,-117.147415,32.70628
18219,*others*,-117.25605,32.724014
18226,*fight / battery*,-117.24281,32.74437
18226,*fight / battery*,-117.24281,32.74437
18226,*fight / battery*,-117.24281,32.74437
18229,*local ordinance violation*,-117.15725,32.81061
18230,*others*,-117.1167,32.70125
18232,*noise*,-117.05794,32.569572
18233,*others*,-117.04281,32.703354
18233,*others*,-117.04281,32.703354
18236,*burglary / theft / robbery*,-117.245605,32.792236
18238,*local ordinance violation*,-117.14936,32.706276
18240,*local ordinance violation*,-117.17158,32.726906
18241,*burglary / theft / robbery*,-117.12935,32.70537
18242,*local ordinance violation*,-117.15922,32.718864
18243,*alcohol*,-117.124214,32.7138
18244,*local ordinance violation*,-117.17917,32.685604
18244,*local ordinance violation*,-117.17917,32.685604
18244,*local ordinance violation*,-117.17917,32.685604
18245,*alcohol*,-117.14936,32.706276
18246,*local ordinance violation*,-117.17116,32.725937
18247,*local ordinance violation*,-117.15465,32.717834
18250,*others*,-117.15328,32.72768
18250,*others*,-117.15328,32.72768
18250,*others*,-117.15328,32.72768
